transaction_amount,transaction_count_day,device_type,location,account_age_days,is_international,amount_per_transaction,is_new_account,amount_deviation,anomaly_label,anomaly_score
345.11,3,Mobile,UK,192,0,86.2775,0,-0.3155290455429076,Normal,0.13558625094328586
525.46,3,Mobile,UK,377,0,131.365,0,-0.16476184306478683,Normal,0.1534313723808569
513.41,1,Web,USA,138,0,256.705,0,-0.1748352824319139,Normal,0.11951233055023142
573.21,4,Mobile,USA,1279,0,114.64200000000001,0,-0.12484427212866117,Normal,0.15686475354282164
737.02,4,Web,Germany,679,0,147.404,0,0.012095985359228794,Normal,0.16352128856003756
482.02,3,Tablet,UK,1411,0,120.505,0,-0.20107638299076175,Normal,0.13652623455386825
517.06,2,Tablet,UK,158,1,172.35333333333332,0,-0.1717839916692572,Normal,0.046336614149870115
410.82,5,Mobile,India,994,0,68.47,0,-0.26059745211436697,Normal,0.1337301282489715
588.25,1,Tablet,Germany,861,0,294.125,0,-0.11227128224637156,Normal,0.14791335433259428
452.23,7,Tablet,India,1466,0,56.52875,0,-0.22597993143447237,Normal,0.06703938956179256
452.14,3,Tablet,UK,637,0,113.035,0,-0.2260551687409489,Normal,0.14874640311758636
581.52,4,Mobile,India,455,0,116.304,0,-0.1178973608306674,Normal,0.14425093584515059
655.24,2,Mobile,UK,893,0,218.41333333333333,0,-0.05626964712572109,Normal,0.14858940612645105
168.78,0,Tablet,UK,303,0,168.78,0,-0.4629356483317462,Normal,0.0792801841624059
554.12,4,Web,India,1176,0,110.824,0,-0.14080294080239186,Normal,0.1206210606975821
459.47,3,Tablet,India,259,1,114.8675,0,-0.21992750811347656,Normal,0.07629216603331757
642.14,4,Mobile,USA,887,0,128.428,0,-0.0672208550684069,Normal,0.1582014465370527
462.48,3,Mobile,USA,957,0,115.62,0,-0.21741123819687472,Normal,0.17432174786696553
695.16,1,Mobile,USA,984,1,347.58,0,-0.022897721853048097,Normal,0.0742106894010861
398.54,0,Tablet,UK,1335,0,398.54,0,-0.2708631645980449,Normal,0.08120749808296857
165.45,3,Web,India,1058,0,41.3625,0,-0.46571942867137545,Normal,0.07245983687503788
657.74,2,Mobile,Germany,798,0,219.24666666666667,0,-0.05417972194581922,Normal,0.18642947699970847
373.47,6,Mobile,UK,993,0,53.35285714285715,0,-0.2918209343021008,Normal,0.1257935622680587
262.96,2,Tablet,Germany,898,0,87.65333333333332,0,-0.38420398695448305,Normal,0.14219075523538172
8137.0,17,Web,India,899,0,452.05555555555554,0,6.198257798467319,Anomaly,-0.1085392710034363
464.12,3,Tablet,UK,79,0,116.03,0,-0.21604024727885912,Normal,0.13427080938854136
623.47,7,Mobile,Germany,634,0,77.93375,0,-0.08282841631191401,Normal,0.15460348090754944
633.86,5,Web,Germany,884,0,105.64333333333333,0,-0.07414268726424186,Normal,0.17510880834126735
514.34,4,Web,USA,1145,0,102.86800000000001,0,-0.17405783026499036,Normal,0.1373726495460234
367.28,1,Mobile,USA,1397,0,183.64,0,-0.2969955890475379,Normal,0.12961271860104434
543.04,6,Web,USA,1336,1,77.57714285714285,0,-0.15006548919971696,Normal,0.053026982949731405
524.78,1,Web,UK,480,0,262.39,0,-0.1653303027137202,Normal,0.12673114218450376
585.34,2,Tablet,India,100,0,195.11333333333334,0,-0.1147039551557773,Normal,0.09750294183390418
368.78,1,Mobile,India,539,0,184.39,0,-0.2957416339395968,Normal,0.13401299274789263
439.94,3,Mobile,USA,670,0,109.985,0,-0.23625400361886997,Normal,0.17367439507808102
576.41,2,Mobile,USA,748,0,192.13666666666666,0,-0.12216916789838683,Normal,0.16306000808080212
687.1,1,Mobile,USA,735,0,343.55,0,-0.029635640633051675,Normal,0.12011688098434947
644.89,0,Mobile,Germany,881,1,644.89,0,-0.06492193737051484,Normal,0.05161314772872461
512.31,1,Web,USA,201,1,256.155,0,-0.17575484951107076,Normal,0.060711547064552285
3425.0,20,Tablet,Germany,1275,0,163.0952380952381,0,2.259166819388278,Anomaly,-0.017423018016208602
560.57,5,Mobile,India,147,0,93.42833333333334,0,-0.13541093383824498,Normal,0.11718909435404273
336.29,2,Tablet,UK,354,0,112.09666666666668,0,-0.3229023015776014,Normal,0.13331971300177325
377.45,6,Tablet,UK,1213,0,53.92142857142857,0,-0.2884937734156971,Normal,0.11169496560263598
726.47,2,Web,UK,1018,0,242.15666666666667,0,0.0032765011000429494,Normal,0.10817345198253175
3918.0,28,Mobile,UK,512,0,135.10344827586206,0,2.6713000648649268,Anomaly,-0.05880202140659041
447.87,2,Web,Germany,212,0,149.29,0,-0.22962476094822126,Normal,0.1764301356563724
624.37,1,Mobile,Germany,582,0,312.185,0,-0.08207604324714936,Normal,0.17176219405026266
693.05,1,Web,USA,201,0,346.525,0,-0.024661618704885285,Normal,0.09130009563895436
433.3,2,Tablet,Germany,14,1,144.43333333333334,1,-0.24180484489668932,Anomaly,-0.030921750951301452
435.89,3,Mobile,USA,1270,0,108.9725,0,-0.23963968241031103,Normal,0.1667073223296326
417.1,2,Tablet,USA,320,0,139.03333333333333,0,-0.2553475600624534,Normal,0.12509394851216704
644.58,1,Tablet,UK,558,0,322.29,0,-0.06518108809282264,Normal,0.10801163376158807
646.03,5,Web,Germany,65,0,107.67166666666667,0,-0.06396893148847961,Normal,0.14652097023958693
8072.0,24,Mobile,Germany,452,0,322.88,0,6.14391974378987,Anomaly,-0.07845003895721447
651.29,2,Tablet,USA,1270,0,217.09666666666666,0,-0.05957172890996608,Normal,0.11704191580086609
255.17,1,Web,USA,879,0,127.585,0,-0.3907161938150573,Normal,0.11996220154912629
542.14,3,Mobile,India,1230,0,135.535,0,-0.15081786226448163,Normal,0.14339683704390283
341.24,0,Mobile,India,594,0,341.24,0,-0.3187642497213957,Normal,0.08906915593432452
423.06,2,Tablet,USA,761,0,141.02,0,-0.25036517843356737,Normal,0.1384720562344282
525.59,6,Mobile,India,1482,0,75.08428571428571,0,-0.16465316695543195,Normal,0.11765387865977461
625.33,7,Tablet,India,369,1,78.16625,0,-0.08127351197806701,Normal,0.05432608487484958
366.37,3,Mobile,USA,828,0,91.5925,0,-0.29775632181302214,Normal,0.16129600417007078
151.29,3,Web,USA,39,0,37.8225,0,-0.4775567648903397,Normal,0.05690306952813695
527.08,3,Tablet,Germany,117,0,131.77,0,-0.16340757154821042,Normal,0.15206783425167053
896.54,1,Tablet,USA,853,1,448.27,0,0.1454499312384072,Normal,0.00011409146878249565
469.57,3,Mobile,USA,726,0,117.3925,0,-0.21148421038667303,Normal,0.17289946063263256
507.04,4,Mobile,UK,900,0,101.408,0,-0.18016041179030381,Normal,0.16340921160023136
767.32,4,Tablet,Germany,969,0,153.464,0,0.037425878539639496,Normal,0.14455046139700034
588.54,1,Mobile,Germany,1478,0,294.27,0,-0.11202885092550297,Normal,0.15690479448004302
532.53,3,Web,Germany,902,0,133.1325,0,-0.15885153465602442,Normal,0.18280493281637528
566.32,0,Mobile,UK,1471,0,566.32,0,-0.1306041059244707,Normal,0.059803101002642745
6511.0,18,Web,USA,741,1,342.6842105263158,0,4.838970461459144,Anomaly,-0.10629488783665064
329.04,4,Web,Germany,615,0,65.808,0,-0.32896308459931684,Normal,0.1625154675041096
298.78,6,Web,Germany,466,0,42.68285714285714,0,-0.3542595389768491,Normal,0.14466303754080795
783.02,3,Web,India,624,0,195.755,0,0.05055060866942317,Normal,0.08831349750770712
527.58,2,Web,Germany,707,0,175.86,0,-0.16298958651223006,Normal,0.1833235773704977
515.01,4,Mobile,USA,683,1,103.002,0,-0.1734977303167767,Normal,0.11214296478867741
486.47,2,Web,USA,1280,0,162.15666666666667,0,-0.1973563161705364,Normal,0.13619401812871362
617.16,4,Mobile,India,552,0,123.43199999999999,0,-0.08810338746598638,Normal,0.1423416351781191
880.8,2,Web,Germany,866,0,293.59999999999997,0,0.13229176230574502,Normal,0.11297891135442883
578.59,6,Tablet,Germany,906,0,82.6557142857143,0,-0.12034675314151234,Normal,0.1539372336450911
411.79,2,Web,Germany,1472,0,137.26333333333335,0,-0.259786561144565,Normal,0.15216102363304596
479.99,0,Tablet,UK,287,0,479.99,0,-0.20277340223684204,Normal,0.0696307098052803
660.65,5,Web,Germany,561,1,110.10833333333333,0,-0.05174704903641347,Normal,0.10289415422436066
412.58,3,Web,USA,120,1,103.145,0,-0.25912614478771606,Normal,0.062011698611777466
627.84,2,Web,USA,394,0,209.28,0,-0.07917522709744555,Normal,0.13359190630531065
151.89,5,Tablet,UK,770,1,25.314999999999998,0,-0.47705518284716325,Normal,0.010176474200322527
465.52,4,Tablet,UK,1224,0,93.104,0,-0.2148698891781141,Normal,0.13457110772365305
594.22,4,Web,Germany,703,0,118.84400000000001,0,-0.10728054091676588,Normal,0.1818343462068821
690.52,7,Mobile,India,1459,0,86.315,0,-0.026776622986945952,Normal,0.0884929976570813
377.23,2,Web,UK,414,0,125.74333333333334,0,-0.28867768683152845,Normal,0.1383359483022658
274.59,2,Tablet,UK,1368,0,91.52999999999999,0,-0.3744816550175796,Normal,0.10503201401481238
460.89,5,Web,Germany,1242,0,76.815,0,-0.21874043061129234,Normal,0.15917461656999238
331.19,4,Tablet,Germany,31,0,66.238,0,-0.32716574894460126,Normal,0.1114269453713187
477.64,3,Tablet,UK,687,0,119.41,0,-0.20473793190594983,Normal,0.15128107893146053
499.0,2,Tablet,India,620,0,166.33333333333334,0,-0.18688161116886826,Normal,0.13115400791277165
302.13,4,Web,UK,1241,0,60.426,0,-0.35145903923578053,Normal,0.0990314006927347
620.67,4,Tablet,Germany,17,0,124.13399999999999,1,-0.08516913251340416,Normal,0.0006259879845510463
476.42,5,Tablet,Germany,711,0,79.40333333333334,0,-0.2057578153937419,Normal,0.15632423312928917
662.07,1,Web,UK,538,0,331.035,0,-0.050559971534229156,Normal,0.10292200819571784
223.26,2,Tablet,India,611,0,74.42,0,-0.4173919988113247,Normal,0.09289543420292412
347.42,1,Web,UK,666,1,173.71,0,-0.3135979546766783,Normal,0.049084478418924715
5809.0,25,Tablet,UK,175,0,223.42307692307693,0,4.2521194709426995,Anomaly,-0.08675596889777692
380.13,1,Mobile,Germany,858,0,190.065,0,-0.28625337362284226,Normal,0.18106085437082353
475.32,3,Mobile,India,505,1,118.83,0,-0.20667738247289874,Normal,0.10215272561243116
500.1,1,Tablet,USA,599,0,250.05,0,-0.1859620440897114,Normal,0.11016296042997697
523.74,2,Mobile,India,438,0,174.58,0,-0.16619971158855934,Normal,0.1465357822591009
398.37,5,Web,UK,783,0,66.395,0,-0.27100527951027825,Normal,0.12122320223372735
522.39,4,Mobile,UK,172,1,104.478,0,-0.16732827118570637,Normal,0.07502559900913763
382.62,3,Tablet,UK,375,0,95.655,0,-0.28417180814366,Normal,0.1421350196014029
601.14,3,Tablet,India,1272,0,150.285,0,-0.10149562801879754,Normal,0.12260694699608116
482.77,5,Web,Germany,81,0,80.46166666666666,0,-0.20044940543679118,Normal,0.15846182354951055
523.26,3,Tablet,UK,1478,0,130.815,0,-0.16660097722310052,Normal,0.12461088883321164
885.49,2,Web,UK,664,0,295.16333333333336,0,0.13621246194324096,Normal,0.07180393202940538
333.93,1,Mobile,India,278,0,166.965,0,-0.3248751909474288,Normal,0.11484857164525292
708.29,2,Mobile,USA,424,0,236.09666666666666,0,-0.011921434808203488,Normal,0.136570130871085
101.1,1,Web,USA,1278,1,50.55,0,-0.5195141028020496,Normal,0.015222030082859273
188.24,2,Web,Germany,1025,0,62.74666666666667,0,-0.4466676707313901,Normal,0.1427291156185847
313.9,1,Tablet,Germany,684,0,156.95,0,-0.34161967148880257,Normal,0.15158674078099632
323.37,3,Mobile,UK,1093,1,80.8425,0,-0.3337030349073343,Normal,0.08117347651861861
530.56,3,Web,India,15,0,132.64,1,-0.16049839569778712,Anomaly,-0.03032345833595229
543.48,6,Mobile,UK,991,0,77.64,0,-0.1496976623680542,Normal,0.14340611258451064
461.78,5,Web,Germany,579,0,76.96333333333332,0,-0.21799641724724728,Normal,0.17630111187997694
477.52,6,Mobile,India,416,1,68.21714285714286,0,-0.2048382483145851,Normal,0.08427427693098954
579.16,1,Tablet,India,1250,0,289.58,0,-0.11987025020049477,Normal,0.10133019554842104
624.98,2,Mobile,Germany,35,0,208.32666666666668,0,-0.0815661015032533,Normal,0.1468873423196025
301.02,4,Mobile,USA,1038,1,60.20399999999999,0,-0.352386966015657,Normal,0.08395430017749472
445.72,2,Mobile,USA,995,0,148.57333333333335,0,-0.23142209660293683,Normal,0.1705729310013564
489.56,1,Mobile,India,399,1,244.78,0,-0.1947731686481777,Normal,0.08895502149995194
572.8,4,Mobile,UK,719,1,114.55999999999999,0,-0.12518701985816513,Normal,0.08954654548052177
5741.0,21,Tablet,USA,580,0,260.95454545454544,0,4.195273506049368,Anomaly,-0.0745098104671158
486.62,1,Web,UK,1481,0,243.31,0,-0.1972309206597423,Normal,0.09259812540049084
504.5,4,Mobile,USA,763,0,100.9,0,-0.18228377577308413,Normal,0.16480604652019581
394.33,3,Tablet,USA,155,0,98.5825,0,-0.27438259860099967,Normal,0.10665195658022947
390.75,1,Mobile,UK,1421,0,195.375,0,-0.2773753714586191,Normal,0.12222347979770298
514.81,2,Mobile,Germany,794,0,171.60333333333332,0,-0.17366492433116887,Normal,0.19275348917575502
480.45,1,Web,USA,1282,1,240.225,0,-0.20238885600374013,Normal,0.06871408610905605
575.07,2,Mobile,USA,535,0,191.69000000000003,0,-0.12328936779481417,Normal,0.1607474447275678
342.01,2,Tablet,UK,1495,0,114.00333333333333,0,-0.31812055276598594,Normal,0.11713819983626489
447.4,3,Tablet,Germany,22,1,111.85,1,-0.23001766688204284,Anomaly,-0.02357788400751526
465.62,4,Web,USA,912,1,93.124,0,-0.214786292170918,Normal,0.086851347335209
622.08,4,Mobile,USA,393,0,124.41600000000001,0,-0.08399041471193944,Normal,0.15093801902903298
358.94,0,Tablet,Germany,565,1,358.94,0,-0.3039675794476905,Normal,0.06767921421623102
535.2,3,Mobile,USA,896,0,133.8,0,-0.15661949456388916,Normal,0.17111319032238664
537.91,0,Mobile,Germany,1432,1,537.91,0,-0.1543540156688756,Normal,0.051889352020426216
746.96,3,Mobile,Germany,28,0,186.74,1,0.02040552787451867,Normal,0.009389711635251818
348.94,1,Web,UK,584,0,174.47,0,-0.312327280167298,Normal,0.12445620338143326
401.42,4,Mobile,India,760,0,80.284,0,-0.26845557079079796,Normal,0.1381737323010891
359.4,5,Tablet,Germany,1013,0,59.9,0,-0.30358303321458857,Normal,0.14746116458000397
249.53,1,Mobile,UK,428,0,124.765,0,-0.3954310650209159,Normal,0.11527615954968035
764.7,3,Tablet,India,1370,0,191.175,0,0.03523563695110233,Normal,0.09878510613518499
313.77,3,Mobile,USA,428,0,78.4425,0,-0.34172834759815746,Normal,0.14478110266056332
377.55,3,Tablet,India,131,1,94.3875,0,-0.288410176408501,Normal,0.0519079674200178
697.36,2,Tablet,Germany,441,0,232.45333333333335,0,-0.021058587694734412,Normal,0.14844282699048328
237.03,3,Mobile,Germany,53,0,59.2575,0,-0.4058806909204252,Normal,0.12673324720947976
613.45,3,Mobile,Germany,1350,0,153.3625,0,-0.09120483643296069,Normal,0.17551805607084187
288.05,4,Tablet,Germany,390,0,57.61,0,-0.3632294978489879,Normal,0.13528687565949848
687.0,3,Web,Germany,154,1,171.75,0,-0.029719237640247767,Normal,0.09250859258170702
174.52,1,Mobile,UK,1360,1,87.26,0,-0.45813718011869153,Normal,0.02300976195486426
236.98,2,Web,Germany,372,0,78.99333333333333,0,-0.4059224894240232,Normal,0.148717974292006
418.26,4,Mobile,UK,1083,0,83.652,0,-0.25437783477897896,Normal,0.14662814871357677
645.77,1,Mobile,USA,1098,0,322.885,0,-0.06418628370718939,Normal,0.13130333690932228
495.36,4,Mobile,Germany,364,0,99.072,0,-0.18992454223080535,Normal,0.18111254278012523
449.64,2,Mobile,Germany,809,1,149.88,0,-0.22814509392085075,Normal,0.14847771509629998
701.91,1,Web,India,1197,0,350.955,0,-0.017254923867313053,Normal,0.07357092497411455
823.29,5,Mobile,USA,1174,0,137.215,0,0.08421512346728244,Normal,0.11177021241772533
3825.0,19,Tablet,Germany,835,0,191.25,0,2.593554848172577,Anomaly,-0.02528500826063318
406.57,1,Tablet,Germany,1161,0,203.285,0,-0.26415032492020013,Normal,0.1496590251312122
437.28,7,Web,USA,407,1,54.66,0,-0.2384776840102856,Normal,0.038819881465468664
306.73,4,Mobile,UK,889,0,61.346000000000004,0,-0.3476135769047611,Normal,0.14368330041402266
515.12,3,Tablet,Germany,472,0,128.78,0,-0.173405773608861,Normal,0.16905606883918445
255.56,3,Web,India,817,0,63.89,0,-0.39039016548699257,Normal,0.09937031102199567
582.78,0,Mobile,Germany,196,0,582.78,0,-0.11684403853999686,Normal,0.10313008349161545
800.84,3,Tablet,India,741,0,200.21,0,0.06544759535176373,Normal,0.10817518796241038
607.64,3,Tablet,India,1223,0,151.91,0,-0.09606182255105268,Normal,0.1240554357393055
429.63,1,Web,Germany,1421,0,214.815,0,-0.2448728550607853,Normal,0.1478373318825889
579.04,0,Mobile,Germany,438,0,579.04,0,-0.11997056660913007,Normal,0.11158656500771508
743.08,2,Mobile,India,867,0,247.69333333333336,0,0.01716196399531097,Normal,0.1377218393564535
735.57,4,Tablet,USA,1317,0,147.114,0,0.010883828754885768,Normal,0.10061555245359477
349.44,6,Tablet,USA,246,0,49.92,0,-0.3119092951313176,Normal,0.08670127975671993
576.54,3,Tablet,Germany,1227,0,144.135,0,-0.12206049178903193,Normal,0.16812261046091947
476.28,3,Mobile,UK,1320,0,119.07,0,-0.20587485120381646,Normal,0.1407095382889354
620.99,2,Web,USA,780,0,206.99666666666667,0,-0.08490162209037669,Normal,0.13997247040812238
557.54,1,Web,Germany,767,0,278.77,0,-0.13794392315628615,Normal,0.16376645412173713
144.54,0,Mobile,USA,145,0,144.54,0,-0.48319956287607474,Normal,0.08191988548588769
447.8,2,Web,UK,801,0,149.26666666666668,0,-0.2296832788532585,Normal,0.14973665067163966
529.78,6,Tablet,Germany,180,0,75.68285714285715,0,-0.16115045235391648,Normal,0.13150299928684156
284.85,6,Web,UK,168,0,40.69285714285714,0,-0.36590460207926223,Normal,0.08250525057967611
587.15,3,Web,Germany,210,0,146.7875,0,-0.11319084932552839,Normal,0.17279448895632765
271.4,3,Web,UK,971,0,67.85,0,-0.37714839954713436,Normal,0.11494192271685633
380.23,2,Tablet,USA,592,0,126.74333333333334,0,-0.2861697766156462,Normal,0.13065743803042434
701.2,5,Mobile,USA,885,0,116.86666666666667,0,-0.017848462618405118,Normal,0.14417846368438675
367.43,3,Tablet,UK,380,1,91.8575,0,-0.29687019353674376,Normal,0.06722656706260322
586.1,2,Mobile,UK,112,0,195.36666666666667,0,-0.11406861790108715,Normal,0.1352744824777818
236.96,2,Mobile,UK,1011,0,78.98666666666666,0,-0.4059392088254624,Normal,0.12139751307684515
812.2,2,Mobile,Germany,1158,0,270.73333333333335,0,0.07494421536923783,Normal,0.14939966466813942
454.32,3,Web,USA,1346,0,113.58,0,-0.22423275398407444,Normal,0.13244216400432707
514.3,1,Web,Germany,985,0,257.15,0,-0.17409126906786884,Normal,0.1643787504888723
526.86,6,Mobile,USA,807,0,75.26571428571428,0,-0.16359148496404183,Normal,0.15252417808878937
591.14,4,Mobile,India,1491,1,118.228,0,-0.109855328738405,Normal,0.07157907149265696
272.12,6,Web,Germany,1263,0,38.87428571428571,0,-0.37654650109532256,Normal,0.13296238655337977
499.2,2,Tablet,USA,667,1,166.4,0,-0.18671441715447612,Normal,0.08672139537224705
401.18,5,Mobile,USA,891,0,66.86333333333333,0,-0.2686562036080685,Normal,0.15291766484685776
246.57,2,Tablet,Germany,1230,0,82.19,0,-0.3979055364339197,Normal,0.1251322595853327
648.07,3,Web,Germany,742,0,162.0175,0,-0.06226355254167962,Normal,0.1763210170511348
447.17,6,Mobile,USA,432,0,63.88142857142857,0,-0.23020993999859377,Normal,0.14497161391664876
536.38,6,Tablet,Germany,581,0,76.62571428571428,0,-0.15563304987897553,Normal,0.15013992089989237
526.98,5,Tablet,UK,180,0,87.83,0,-0.16349116855540652,Normal,0.11729090901594158
449.77,4,Tablet,Germany,1415,0,89.954,0,-0.22803641781149586,Normal,0.15114373207901077
796.25,3,Web,Germany,182,1,199.0625,0,0.06161049272146387,Normal,0.07588389556939212
492.91,1,Web,Germany,672,1,246.455,0,-0.19197266890710918,Normal,0.10289584485440845
266.31,4,Tablet,USA,462,0,53.262,0,-0.3814034872134145,Normal,0.08759079228067407
439.94,3,Tablet,UK,359,0,109.985,0,-0.23625400361886997,Normal,0.14708494421976304
